"","x5","y5","zeros"
"634",0.658218331457254,-0.613798524056248,0
"635",0.663549603129111,-0.608031186854094,0
"636",0.668830342929655,-0.602217545722972,0
"637",0.674060148710102,-0.596358043394164,0
"638",0.679238622200495,-0.590453126091457,0
"639",0.684365369040028,-0.584503243497165,0
"640",0.68943999880708,-0.578508848717886,0
"641",0.694462125048948,-0.572470398249988,0
"642",0.699431365311273,-0.566388351944854,0
"643",0.704347341167172,-0.560263172973858,0
"644",0.70920967824605,-0.554095327793092,0
"645",0.714018006262111,-0.547885286107849,0
"646",0.718771959042564,-0.541633520836843,0
"647",0.723471174555496,-0.535340508076207,0
"648",0.728115294937453,-0.529006727063226,0
"649",0.732703966520687,-0.522632660139846,0
"650",0.737236839860092,-0.516218792715942,0
"651",0.741713569759814,-0.50976561323235,0
"652",0.746133815299538,-0.503273613123672,0
"653",0.750497239860451,-0.496743286780853,0
"654",0.754803511150882,-0.490175131513524,0
"655",0.759052301231597,-0.483569647512142,0
"656",0.763243286540783,-0.476927337809884,0
"657",0.767376147918683,-0.470248708244354,0
"658",0.771450570631901,-0.463534267419049,0
"659",0.775466244397373,-0.456784526664634,0
"660",0.779422863405995,-0.45,0
"661",0.78332012634591,-0.443181204093121,0
"662",0.787157736425456,-0.436328658221703,0
"663",0.790935401395769,-0.429442884233648,0
"664",0.794652833573034,-0.422524406507302,0
"665",0.7983097498604,-0.41557375191153,0
"666",0.801905871769531,-0.408591449765592,0
"667",0.805440925441823,-0.401578031798828,0
"668",0.80891464166925,-0.39453403211017,0
"669",0.812326755914874,-0.387459987127466,0
"670",0.815677008332985,-0.380356435566629,0
"671",0.818965143788889,-0.373223918390615,0
"672",0.822190911878341,-0.36606297876822,0
"673",0.825354066946612,-0.358874162032722,0
"674",0.828454368107196,-0.351658015640346,0
"675",0.831491579260158,-0.344415089128581,0
"676",0.834465469110109,-0.337145934074321,0
"677",0.837375811183822,-0.329851104051868,0
"678",0.840222383847481,-0.322531154590771,0
"679",0.843004970323558,-0.315186643133521,0
"680",0.845723358707318,-0.307818128993102,0
"681",0.848377341982961,-0.300426173310394,0
"682",0.850966718039385,-0.293011339011441,0
"683",0.85349128968558,-0.285574190764583,0
"684",0.855950864665638,-0.278115294937453,0
"685",0.858345255673404,-0.270635219553846,0
"686",0.860674280366732,-0.263134534250463,0
"687",0.862937761381374,-0.25561381023353,0
"688",0.865135526344487,-0.248073620235299,0
"689",0.867267407887761,-0.240514538470431,0
"690",0.869333243660162,-0.232937140592269,0
"691",0.871332876340297,-0.225342003648998,0
"692",0.873266153648397,-0.217729706039701,0
"693",0.875132928357909,-0.210100827470315,0
"694",0.876933058306712,-0.202455948909479,0
"695",0.87866640640794,-0.194795652544293,0
"696",0.880332840660425,-0.187120521735984,0
"697",0.881932234158747,-0.179431140975478,0
"698",0.883464465102898,-0.17172809583889,0
"699",0.884929416807559,-0.164011972942933,0
"700",0.886326977710987,-0.156283359900237,0
"701",0.887657041383508,-0.14854284527461,0
"702",0.888919506535624,-0.140791018536208,0
"703",0.890114277025725,-0.133028470016649,0
"704",0.891241261867413,-0.125255790864059,0
"705",0.892300375236429,-0.117473572998047,0
"706",0.89329153647719,-0.109682409064633,0
"707",0.894214670108929,-0.101882892391116,0
"708",0.895069705831446,-0.0940756169408881,0
"709",0.895856578530461,-0.086261177268202,0
"710",0.896575228282571,-0.0784401684728925,0
"711",0.897225600359815,-0.0706131861550603,0
"712",0.897807645233842,-0.0627808263697131,0
"713",0.89832131857968,-0.0549436855813712,0
"714",0.898766581279116,-0.0471023606186499,0
"715",0.899143399423672,-0.0392574486288026,0
"716",0.899451744317186,-0.0314095470322507,0
"717",0.899691592478002,-0.0235592534770862,0
"718",0.899862925640752,-0.0157071657935552,0
"719",0.899965730757754,-0.00785388194853627,0
"720",0.9,-2.20429143688028e-16,0
